accepted_physical_action,action_probability,action_value,action_value_margin,agent_id,application,communication_action,communication_reliability,complexity,consensus,consensus_residual,controller,counterfactual_action_accepted,counterfactual_beneficial,counterfactual_causal_utility,counterfactual_evaluated,counterfactual_harmful,coupling,coupling_numeric,delay,delegation_action,disagreement_slope,distributed_contributor_count,distributed_missing_agent_count,entropy_slope,environment_seed,evaluator_distributed_estimation_error,fragmentation,fragmentation_numeric,graph_disagreement,information_action,information_condition,js_disagreement,jt_disagreement_0_5,jt_disagreement_1_5,jt_disagreement_2,jt_disagreement_3,network_disruption,pooled_uncertainty,predictive_uncertainty,proposed_operational_action,resource_scarcity,risk_combined_generalized_entropic,risk_generalized_tsallis_gini,risk_graph_disagreement,risk_kpi_confidence,risk_predictive_uncertainty,risk_shannon_js,run_id,safety_risk,severity,shannon_local,size_normalized,sketch_policy,step,target,topology_family
False,0.13188350257731635,1.7522331171284058,0.21775011737628544,UTL-11-critical_load,utility_restoration,no_communication_action,0.49,large,0.9964523166792859,0.6875,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,-0.007456434616451957,4,4,0.021277919769027154,776107,0.04098663501111344,high,0.85,0.0,no_information_action,private_fragmented,0.00354768332071409,0.003335142626716414,0.002832837334500349,0.002016440069229186,0.0008962097619020781,high,0.875929713336403,0.8681164974226836,no_operational_action,0.0,0.4228128548133757,0.6216585790367328,0.5021089289175271,0.5345573898056546,0.8681164974226836,0.569744856550721,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.727490752841426,0.9270051169021328,0.8701260037305916,0.65,event_triggered,75,U02,grid
False,0.2025491856628126,0.35303340377544823,0.06973663284936113,UTL-12-zone_operator,utility_restoration,send_targeted_summary,0.49,large,0.9968402495200523,0.7430555555555556,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.0005391941237670173,4,5,-0.007165586703888338,776107,0.041011267990389566,high,0.85,0.0,request_peer_evidence,private_fragmented,0.003159750479947654,0.002752462761329566,0.0026053211966754475,0.0018320330975197807,0.0006917644142173662,high,0.9187052881644123,0.7974508143371875,no_operational_action,0.0,0.34328447124189976,0.6073808223563963,0.48354045313272986,0.37646260707542234,0.7974508143371875,0.5522499659263637,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.16887220916991058,0.1509463511516625,0.9153839580782479,0.65,event_triggered,75,U00,grid
False,0.3232914423106547,2.0652406247572253,0.14852778828874555,UTL-13-crew_dispatch,utility_restoration,negotiate_commitment,0.49,large,0.9998521634640308,0.7430555555555556,always_act,False,False,0.0,True,False,high,0.85,1.0,execute_autonomously,-0.009981043020140246,4,5,0.06151152372453872,776107,0.0550856238914299,high,0.85,0.0,no_information_action,private_fragmented,0.00014783653596917024,0.00011969973329273298,0.00013002397569805701,9.681264230609887e-05,4.0470127088299e-05,high,0.9473622936296613,0.6767085576893452,dispatch_repair_crew,0.0,0.3830332749238094,0.5583524986963976,0.4328287053406361,0.48853780052044754,0.6767085576893452,0.5077068103196796,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.8069037121086255,1.0,0.9472656643743383,0.65,event_triggered,75,U05,grid
False,0.1544118686428054,1.175482712083246,0.15529621534437,UTL-14-cyber_defense,utility_restoration,no_communication_action,0.49,large,0.9990897149676476,0.8333333333333333,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,-0.0027263862717112897,3,6,0.0267061604483666,776107,0.06683698515154335,high,0.85,0.0,no_information_action,private_fragmented,0.0009102850323523537,0.0007715077107407486,0.0007604616655294549,0.0005353874387956647,0.00019843412769238178,high,0.9619978160850291,0.8455881313571946,no_operational_action,0.0,0.3830536206383715,0.6297179797694283,0.5218136818366884,0.42665469110943394,0.8455881313571946,0.5797229514078976,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.30981136019994904,0.6619388691034132,0.9608531992789061,0.65,event_triggered,75,U10,grid
True,0.16937171762162218,1.5440526226923101,0.0004534560168515944,UTL-15-communications,utility_restoration,negotiate_commitment,0.49,large,0.9959237400217421,0.8333333333333333,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.003938669414044638,3,6,0.036661304000110695,776107,0.04412165651973665,high,0.85,0.0,request_peer_evidence,private_fragmented,0.00407625997825789,0.0035704660989289705,0.0033925895570739995,0.0024552722934427784,0.0010535609575882399,high,0.961138117279461,0.8306282823783778,reconfigure_service_edge,0.0,0.4142567713997291,0.6297013989408429,0.5155305452655853,0.48055279380305016,0.8306282823783778,0.578045512377615,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.5555799074766735,0.8769302937831872,0.9603497418268117,0.65,event_triggered,75,U15,grid
False,0.1910395349002486,1.507765340101426,0.06346826060277416,UTL-16-resource_allocation,utility_restoration,send_targeted_summary,0.49,large,0.9967279865339509,0.7916666666666666,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.003265144329254843,3,5,-0.000334744251923369,776107,0.04735637578791985,high,0.85,0.0,request_peer_evidence,private_fragmented,0.0032720134660491063,0.0027236446109404344,0.0028770755827010053,0.00219579583076035,0.0010220046536567606,high,0.9336640559514486,0.8089604650997514,no_operational_action,0.0,0.43828742704821777,0.6131983157035115,0.4980967286752289,0.5465601652807044,0.8089604650997514,0.5611320174109637,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.8613066964449535,0.6629701354792783,0.9318680500743775,0.65,event_triggered,75,U04,grid
False,0.09441983559370928,2.2544509939885145,0.2619633180725452,UTL-17-critical_load,utility_restoration,no_communication_action,0.49,large,0.9931992678093758,0.7916666666666666,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.005104228834191482,3,5,-0.03969077077694094,776107,0.03773358614120337,high,0.85,0.0,no_information_action,private_fragmented,0.006800732190624159,0.005536065375983057,0.0061131474492372995,0.004791563344289096,0.0024361785609230413,high,0.8816069555641378,0.9055801644062907,no_operational_action,0.0,0.4772945390342143,0.637722328758739,0.5386770023839754,0.5940123721518442,0.9055801644062907,0.5908038801104681,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.9221463177237723,1.0,0.876203157124312,0.65,event_triggered,75,U02,grid
False,0.259471309092775,0.8487368293682417,0.0068944331072614,UTL-18-zone_operator,utility_restoration,send_targeted_summary,0.49,large,0.9940551028529594,0.7430555555555556,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,-0.0009822002520292195,4,5,0.017432110042838733,776107,0.038226121323296613,high,0.85,0.0,request_peer_evidence,private_fragmented,0.0059448971470406065,0.005312547322200101,0.004931717101946398,0.003606325124007048,0.0016106295641579171,high,0.9284856892187022,0.7405286909072251,no_operational_action,0.0,0.3559065968788897,0.5891242004371979,0.4596331612921456,0.4101547965412577,0.7405286909072251,0.5351082726816093,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.38989600680333786,0.30337655641609507,0.92229576125145,0.65,event_triggered,75,U00,grid
False,0.35137875312950906,1.7220821331072595,0.18403784321669056,UTL-19-crew_dispatch,utility_restoration,negotiate_commitment,0.49,large,0.9935605131349357,0.7430555555555556,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,-0.005179757705592758,4,5,0.02254578385521766,776107,0.048793973562334725,high,0.85,0.0,no_information_action,private_fragmented,0.006439486865064348,0.004943056636012466,0.006143063071742727,0.005086395096264518,0.002783474084984472,high,0.9332664084418196,0.6486212468704909,dispatch_repair_crew,0.0,0.3732446215189133,0.5497815175140004,0.42103203479671725,0.4635782143184893,0.6486212468704909,0.5008980685289467,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.7426957932605095,0.960479857421041,0.9297371526786408,0.65,event_triggered,75,U05,grid
True,0.21089685528148344,1.267857700724651,0.14403852007809576,UTL-20-cyber_defense,utility_restoration,no_communication_action,0.49,large,0.9836371025726436,0.7430555555555556,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.01579876603704733,4,5,-0.06934289810355254,776107,0.05138437275653929,high,0.85,0.0,no_information_action,private_fragmented,0.016362897427356415,0.012287906282944627,0.016531763042359482,0.014681314153573433,0.009190127952530602,high,0.8986289009857436,0.7891031447185166,isolate_component,0.0,0.408755683626408,0.610349473873635,0.4800344318928881,0.45894372211003626,0.7891031447185166,0.5597501872223273,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.5243693871072524,0.8099099221429328,0.8848034917464866,0.65,event_triggered,75,U10,grid
True,0.2065037781411632,1.8858882654639657,0.1861298167986317,UTL-21-communications,utility_restoration,no_communication_action,0.49,large,0.9931401827538728,0.7430555555555556,always_act,True,False,-0.0405,True,True,high,0.85,1.0,execute_autonomously,0.0002010940680786666,4,5,-0.04207462742044421,776107,0.04133809925186738,high,0.85,0.0,no_information_action,private_fragmented,0.0068598172461271645,0.005993228374468029,0.005911692498761556,0.004589479210236558,0.0024802456480124135,high,0.9034462759688883,0.7934962218588368,reconfigure_service_edge,0.0,0.4450409827628487,0.6003564887499191,0.48187952429182257,0.5745887154320046,0.7934962218588368,0.5508110946882034,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,1.0,1.0,0.8952354472003629,0.65,event_triggered,75,U15,grid
False,0.2521358856881329,0.8336725955525647,0.09747861525585072,UTL-22-resource_allocation,utility_restoration,send_targeted_summary,0.49,large,0.999998822938136,0.7916666666666666,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,-4.671105049947055e-05,3,5,0.06219024017025143,776107,0.050627212192104976,high,0.85,0.0,request_peer_evidence,private_fragmented,1.1770618639772579e-06,9.226819249752438e-07,1.1281797019924156e-06,9.55802513913362e-07,5.610695422708645e-07,high,0.8970429924997493,0.7478641143118672,no_operational_action,0.0,0.3547870694983725,0.5761093076301741,0.47243626134431754,0.40400851356711653,0.7478641143118672,0.5234077310944696,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.35389464458784026,0.3130307893709243,0.8970417499324524,0.65,event_triggered,75,U04,grid
False,0.14023225568984152,1.1004440568877483,0.1379505839679963,UTL-23-critical_load,utility_restoration,send_targeted_summary,0.49,large,0.9970893113868602,0.7916666666666666,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.0027462658297664477,3,5,0.05456557914043214,776107,0.041623629718687716,high,0.85,0.0,request_peer_evidence,private_fragmented,0.0029106886131398113,0.0024917804440449665,0.002586113197469264,0.002095160471264901,0.001274013267983931,high,0.9369417832379705,0.8597677443101585,no_operational_action,0.0,0.399128624261092,0.6337784423419428,0.5194357859435998,0.45840993877898645,0.8597677443101585,0.5823248235595017,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.422037107139719,0.7163474302113004,0.9373710471081701,0.65,event_triggered,75,U02,grid
False,0.33273819308565217,0.5214515477755352,0.17652045548897496,UTL-24-zone_operator,utility_restoration,no_communication_action,0.49,large,0.9935783578340421,0.7430555555555556,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.00618473129510666,4,5,0.018372073705198333,776107,0.037749376304379356,high,0.85,0.0,no_information_action,private_fragmented,0.006421642165957864,0.0056873126545069486,0.005641219265956288,0.004627145807685307,0.0030384399748153434,high,0.9441930564037433,0.6672618069143479,no_operational_action,0.0,0.3185206164055096,0.5629157955342687,0.4288610700151372,0.34025638537405556,0.6672618069143479,0.5136144505584552,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.20244737926323844,0.17410164087119895,0.9508777150414999,0.65,event_triggered,75,U00,grid
False,0.39786553534414093,1.962877852755921,0.21637207448948917,UTL-25-crew_dispatch,utility_restoration,no_communication_action,0.49,large,0.997144232668754,0.7430555555555556,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,-0.0004582867569726812,4,5,-0.05939801997583727,776107,0.05237769309615303,high,0.85,0.0,no_information_action,private_fragmented,0.0028557673312460397,0.0025797684144104327,0.002355784433167085,0.0017376266809572272,0.0008710745344138182,high,0.8857432561741968,0.6021344646558591,dispatch_repair_crew,0.0,0.3731416042957653,0.5173909239813831,0.4015075862665719,0.48043814151882086,0.6021344646558591,0.46659756787376283,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.8788017647326198,1.0,0.8869828309906992,0.65,event_triggered,75,U05,grid
True,0.16329794942762163,1.673570058733126,0.0023789354755063274,UTL-26-cyber_defense,utility_restoration,send_targeted_summary,0.49,large,0.9979643518109044,0.6444444444444444,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,-0.010914210317558237,5,4,0.03478127781927942,776107,0.06571162199480007,high,0.85,0.0,request_peer_evidence,private_fragmented,0.002035648189095629,0.0016396720377747087,0.001900883336430903,0.00157944483592376,0.0009157757942885869,high,0.9189899908396901,0.8367020505723783,isolate_component,0.0,0.40304823104098403,0.6188263276930779,0.4803037501292878,0.5155260028281672,0.8367020505723783,0.5662633975547307,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.6926971068064937,0.9259980046941335,0.9149306794441817,0.65,event_triggered,75,U10,grid
True,0.15429601896124495,2.2268188077519055,0.22143714935823156,UTL-27-communications,utility_restoration,no_communication_action,0.49,large,0.9917713687470077,0.6444444444444444,always_act,True,False,-0.040477558179349095,True,True,high,0.85,1.0,execute_autonomously,0.007502528713092871,5,4,0.05049009477013977,776107,0.039969285245002206,high,0.85,0.0,no_information_action,private_fragmented,0.008228631252992336,0.0056567193323219245,0.008831282918725814,0.00823173571314173,0.005628649382717343,high,0.916679933907577,0.845703981038755,restore_communication_relay,0.0,0.4311766581774585,0.6246953367548982,0.484084560925166,0.5453612823936327,0.845703981038755,0.577541165728477,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.8042580368352329,0.9992519393116365,0.9109579582351431,0.65,event_triggered,75,U15,grid
False,0.2028271499414936,1.3396413438578285,0.06813147488864546,UTL-28-resource_allocation,utility_restoration,send_targeted_summary,0.49,large,0.9941697447150323,0.6875,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,-0.00018409773544980634,4,4,0.028245249111788384,776107,0.04479813396900123,high,0.85,0.0,request_peer_evidence,private_fragmented,0.0058302552849677225,0.004554020605531561,0.005541823794794065,0.004644473442468877,0.002729622877000959,high,0.9619613723267755,0.7971728500585065,no_operational_action,0.0,0.3966123384146075,0.6177069700922108,0.47231259702457273,0.49314385022683166,0.7971728500585065,0.5676564828385745,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.6554378383622476,0.520991612663619,0.9624999416648685,0.65,event_triggered,75,U04,grid
False,0.1433308311725986,1.7107053184383785,0.09850746884060257,UTL-29-critical_load,utility_restoration,send_targeted_summary,0.49,large,0.9998237923119667,0.6875,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,-0.0039833070256095615,4,4,0.03999081330680143,776107,0.044358110643794246,high,0.85,0.0,request_peer_evidence,private_fragmented,0.0001762076880332808,0.00013857672250516817,0.00016248695847354,0.00012811749316465892,6.064399005778487e-05,high,0.8902850962206319,0.8566691688274014,no_operational_action,0.0,0.41492393709649167,0.6223627047618829,0.4973010509075086,0.52711420378209,0.8566691688274014,0.5654722740412752,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.7126945265865561,0.9168008229332572,0.8902316629882725,0.65,event_triggered,75,U02,grid
False,0.35222137417348043,0.2911208882868134,0.14692771264715052,UTL-30-zone_operator,utility_restoration,no_communication_action,0.49,large,0.9894754359138456,0.8333333333333333,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.007656882078930449,3,6,0.03682574732885435,776107,0.03364645438418279,high,0.85,0.0,no_information_action,private_fragmented,0.010524564086154431,0.009639040118097797,0.008440204357344605,0.005941091566901369,0.002498994013198086,high,0.9180707113889143,0.6477786258265196,no_operational_action,0.0,0.3181304408010224,0.552903142994043,0.43873368951380487,0.3115743444964493,0.6477786258265196,0.5005927518282114,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.1105400488143024,0.1107172750443465,0.9069876471079492,0.65,event_triggered,75,U00,grid
False,0.4518860779770943,2.1429651617888803,0.2356043766745931,UTL-31-crew_dispatch,utility_restoration,no_communication_action,0.49,large,0.999010482446635,0.8333333333333333,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,-0.007476482056823164,3,6,-0.10807813023160806,776107,0.05424394287403411,high,0.85,0.0,no_information_action,private_fragmented,0.0009895175533649603,0.001521834475987749,0.0005632729146732851,0.00034705424165015764,0.00018160170042591517,high,0.7926760914186073,0.5481139220229057,dispatch_repair_crew,0.0,0.37952224222453157,0.4756471859676359,0.39687451391628703,0.48480414990848114,0.5481139220229057,0.4183723155486172,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.973522568419555,1.0,0.7909656886589758,0.65,event_triggered,75,U05,grid
True,0.35992116262465834,1.4705545634311545,0.06632393702569428,UTL-32-cyber_defense,utility_restoration,send_targeted_summary,0.49,large,0.986569690409396,0.8333333333333333,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.00045604132675935993,3,6,-0.06019928316398815,776107,0.05431696059329172,high,0.85,0.0,request_peer_evidence,private_fragmented,0.013430309590603984,0.010385463667466732,0.012949852012821617,0.010940462652974436,0.006262653614196312,high,0.8861656917414829,0.6400788373753417,restore_communication_relay,0.0,0.3691881414440915,0.5421825103144933,0.4354997783643102,0.4200253326431958,0.6400788373753417,0.4924814133294685,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.5733271997315817,0.8436739308493667,0.8705897798099449,0.65,event_triggered,75,U10,grid
True,0.10147610697987719,2.297881857394798,0.14156343704327945,UTL-33-communications,utility_restoration,no_communication_action,0.49,large,0.9950386326152859,0.8333333333333333,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.0014836990793825056,3,6,0.035490939381358166,776107,0.043236549113280454,high,0.85,0.0,no_information_action,private_fragmented,0.004961367384714088,0.004964996957080525,0.0036197046251917886,0.002300998772320484,0.0007695128176185007,high,0.8644153600838612,0.8985238930201228,restore_communication_relay,0.0,0.48524882989251983,0.6334063447507026,0.5440467017351183,0.6102981236268417,0.8985238930201228,0.5815864149323315,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,1.0,1.0,0.8609237735427311,0.65,event_triggered,75,U15,grid
False,0.3080299719858172,1.1104668204989798,0.006921685557967405,UTL-34-resource_allocation,utility_restoration,send_targeted_summary,0.49,large,0.9939057327381269,0.6875,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.0060481378181443946,4,4,-0.055272815972540745,776107,0.04453412199209583,high,0.85,0.0,request_peer_evidence,private_fragmented,0.006094267261873121,0.005002469902103623,0.005500007475244484,0.004348624256427569,0.0022061696988854296,high,0.8964579504100721,0.6919700280141827,no_operational_action,0.0,0.35123091004304496,0.5609916922881344,0.42812741176595676,0.4156526778548495,0.6919700280141827,0.5077816178411222,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.48159528470844715,0.40110019635065325,0.8898465298753071,0.65,event_triggered,75,U04,grid
False,0.16707441547105512,1.2901318271219158,0.18588967657861652,UTL-35-critical_load,utility_restoration,no_communication_action,0.49,large,0.9957000793412376,0.6875,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.002097649675700808,4,4,-0.010472902897558645,776107,0.040234397673065136,high,0.85,0.0,no_information_action,private_fragmented,0.004299920658762391,0.0034710866960555586,0.003909324509158929,0.0030848635739687547,0.0015247955605568464,high,0.9141839557435087,0.8329255845289449,no_operational_action,0.0,0.36943868108779565,0.6183436781968981,0.4873287455021569,0.4306093237555396,0.8329255845289449,0.5674479512737044,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.34422760423207616,0.6626857040680985,0.9130313141594362,0.65,event_triggered,75,U02,grid
False,0.3786418717692823,0.5852236293827571,0.21341535222591984,UTL-36-zone_operator,utility_restoration,no_communication_action,0.49,large,0.9963324869895878,0.7430555555555556,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,-0.005615639234373249,4,5,-0.03257006800732165,776107,0.04050350545992498,high,0.85,0.0,no_information_action,private_fragmented,0.0036675130104122378,0.003416466668355933,0.0028919064717434217,0.0020022484425997744,0.0008249587686890436,high,0.9149829226492846,0.6213581282307177,no_operational_action,0.0,0.309252228580879,0.5317259134339744,0.4095815249680125,0.3471499268783383,0.6213581282307177,0.4811668368806752,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.29620068033289254,0.2387590898847535,0.9099562694952441,0.65,event_triggered,75,U00,grid
False,0.349417111205835,1.9722192530000509,0.15859074097393894,UTL-37-crew_dispatch,utility_restoration,no_communication_action,0.49,large,0.9872485580335614,0.7430555555555556,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.01247120392664025,4,5,0.01522949962392861,776107,0.04248201846096045,high,0.85,0.0,no_information_action,private_fragmented,0.012751441966438626,0.010444557239309815,0.011293177667734744,0.008631774998778652,0.0040196173056070705,high,0.929976770253053,0.6505828887941649,dispatch_repair_crew,0.0,0.40325134014865194,0.5574066838455658,0.42185592440466035,0.49248557646592733,0.6505828887941649,0.5083504983970595,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.8603641428162968,1.0,0.9210612965055178,0.65,event_triggered,75,U05,grid
True,0.21202270016721217,1.952949106593452,0.18541274919990988,UTL-38-cyber_defense,utility_restoration,no_communication_action,0.49,large,0.9951063787827432,0.8333333333333333,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.004789669467496149,3,6,-0.07883140960331969,776107,0.06285364896663892,high,0.85,0.0,no_information_action,private_fragmented,0.004893621217256783,0.0043073724273262615,0.00412145610703285,0.0030545121991160107,0.00140893775687001,high,0.884512443691488,0.7879772998327879,restore_communication_relay,0.0,0.42835924330756336,0.5931407818694413,0.4976171325964376,0.5152726581811884,0.7879772998327879,0.5424464699762974,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.7606682343251692,0.9728746443621856,0.8816179213560911,0.65,event_triggered,75,U10,grid
False,0.12219261727501193,2.1067806870603474,0.10157480422404863,UTL-39-communications,utility_restoration,send_targeted_summary,0.49,large,0.9941720308057549,0.8333333333333333,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.0016582016295161317,3,6,-0.006243756473113704,776107,0.04236994730374943,high,0.85,0.0,request_peer_evidence,private_fragmented,0.005827969194245108,0.004343476577725602,0.005628138942815664,0.0046521338126671585,0.0024688420359432195,high,0.9022236698911761,0.877807382724988,no_operational_action,0.0,0.4719808616879375,0.6339351957535821,0.5353457674111616,0.5856336388540435,0.877807382724988,0.5830334049112669,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.9265797030314485,1.0,0.8950051797973141,0.65,event_triggered,75,U15,grid
False,0.13962141373597237,1.5235286291918475,0.3120486651461073,UTL-40-resource_allocation,utility_restoration,no_communication_action,0.49,large,0.9998501121037061,0.7916666666666666,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,-0.00267617281982635,3,5,-0.09556592076081238,776107,0.050478501357675065,high,0.85,0.0,no_information_action,private_fragmented,0.00014988789629388766,0.0001265587999053075,0.00013485694325254816,0.00011153105846084532,7.382582926407366e-05,high,0.8558969583622682,0.8603785862640276,no_operational_action,0.0,0.4314381708126864,0.6056673484886685,0.5196923395642249,0.5322864193582264,0.8603785862640276,0.5582652644740138,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.728990416785237,0.5717175288174049,0.855615947654365,0.65,event_triggered,75,U04,grid
False,0.17536115136115743,1.9954425999178302,0.11482234905049593,UTL-41-critical_load,utility_restoration,send_targeted_summary,0.49,large,0.9968426367540952,0.7916666666666666,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,-0.0061375245315746785,3,5,0.05508928140960401,776107,0.04137695508592276,high,0.85,0.0,request_peer_evidence,private_fragmented,0.003157363245904765,0.0027519029792320016,0.002612511128729733,0.0018450781643789549,0.0006998083586308157,high,0.9367819209661508,0.8246388486388425,no_operational_action,0.0,0.4202288325750357,0.620305062843538,0.5046816497616471,0.5125847470043827,0.8246388486388425,0.5678605605890357,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.6975314102799005,0.9063435013424601,0.9343388503569279,0.65,event_triggered,75,U02,grid
False,0.26197625954026155,0.577112558591848,0.020832394547341815,UTL-42-zone_operator,utility_restoration,send_targeted_summary,0.49,large,0.993838679728068,0.7430555555555556,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,0.005600742504465295,4,5,0.014423248839272929,776107,0.03800969819840527,high,0.85,0.0,request_peer_evidence,private_fragmented,0.006161320271931947,0.004870385087620721,0.00589635989493531,0.005053932246797399,0.0031844572496050327,high,0.938194929869135,0.7380237404597385,no_operational_action,0.0,0.34184256551291553,0.5900624298354434,0.45858108210420123,0.37247368607015496,0.7380237404597385,0.5379801691223078,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.23644005964101591,0.19754486871794202,0.936579298230831,0.65,event_triggered,75,U00,grid
False,0.3889454744763311,1.6037313625662843,0.1519826447514023,UTL-43-crew_dispatch,utility_restoration,no_communication_action,0.49,large,0.9986791286596414,0.7430555555555556,always_act,False,False,0.0,False,False,high,0.85,1.0,execute_autonomously,1.7426778856632907e-05,4,5,-0.050690837022802415,776107,0.05391258908704044,high,0.85,0.0,no_information_action,private_fragmented,0.0013208713403586314,0.0012836888383507272,0.0010921723388112037,0.0008768303135601174,0.0005946629547828319,high,0.8820254224418138,0.6110545255236689,dispatch_repair_crew,0.0,0.3621535414315435,0.5183969082154825,0.40525401183105203,0.4590620339319271,0.6110545255236689,0.4674605592583928,v7-pilots_iteration3-utility_restoration-large-high-high-high-grid-private_fragmented-776107-always_act-event_triggered,0.7770978968911653,0.9842054461318381,0.8847581166896924,0.65,event_triggered,75,U05,grid
